fold,U,W,batch,method_outcome,batch_index2,batch_index,iteration,realTimeInSeconds,elapsedTimeInSeconds
fold4,33.857756247935704,116.54820203638768,batch.ind2,poisson_postrelapse_num,3,2,12,5.853,1.519929
fold5,27.869246171448687,107.85167569263444,batch.ind2,poisson_postrelapse_num,3,2,12,5.853,1.519929
fold6,25.964251899152263,94.92825864867937,batch.ind2,poisson_postrelapse_num,3,2,12,5.853,1.519929
fold7,27.99344348859211,97.01854753705696,batch.ind2,poisson_postrelapse_num,3,2,12,5.853,1.519929
fold8,23.70677361853832,95.31560318732683,batch.ind2,poisson_postrelapse_num,3,2,12,5.853,1.519929
fold9,27.75505551149881,84.15162992768362,batch.ind2,poisson_postrelapse_num,3,2,12,5.853,1.519929
fold10,23.716018135399242,86.41026310808732,batch.ind2,poisson_postrelapse_num,3,2,12,5.853,1.519929
fold1,18.44630066339012,92.83646856711454,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold2,29.82750462188573,93.87135981870748,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold3,29.85279880302764,99.10023089320755,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold4,35.96930558000352,106.79049712522053,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold5,24.014860313057262,90.69985341079276,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold6,29.714409989869182,106.50990556476945,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold7,36.0332665947944,108.35493367250614,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold8,30.143363416244775,97.27122250943641,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold9,27.869246171448687,105.70734159435591,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold10,29.96669310071372,139.3853050038511,batch.ind3,poisson_postrelapse_num,3,3,13,5.853,1.519929
fold1,28.189536802728572,108.22948587581214,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold2,38.15187687026932,124.799329115713,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold3,30.01864768526668,102.38713097478644,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold4,37.83016770842504,109.46330095286679,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold5,41.54501430772617,109.51222635993456,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold6,22.41403547427564,87.61697699739328,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold7,21.622492568534625,91.15919710106725,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold8,21.538560666137986,91.1691480474901,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold9,17.851973684210524,109.678524401559,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold10,28.11690112938379,88.91508688960323,batch.ind4,poisson_postrelapse_num,3,4,14,5.853,1.519929
fold1,29.857397504456326,115.60015909792453,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold2,25.952033092765358,115.11264646339052,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold3,33.592223494692334,114.2379359718808,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold4,24.005347593582886,105.04277952858699,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold5,29.97349018399507,106.42715371197937,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold6,31.92024965325936,91.42276644714224,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold7,25.968952234206473,123.78089051866242,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold8,27.9409900990099,92.89182832862342,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold9,24.37357018491173,98.09982815947991,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold10,26.010021781698974,120.44820369089405,batch.ind5,poisson_postrelapse_num,3,5,15,5.853,1.519929
fold1,30.049833887043192,108.03369163000052,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold2,24.005347593582886,105.38087725912342,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold3,44.106735637244114,110.18653234142741,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold4,11.901315789473683,89.14675516970541,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold5,11.78501628664495,88.28484816877155,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold6,26.114277845103008,106.32225357363501,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold7,30.08029285478366,114.28087609115207,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold8,23.906231421336564,120.72013412243601,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold9,34.05059405940594,105.27005346941266,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold10,27.79034245972357,88.05386559934112,batch.ind1,poisson_postrelapse_num,4,1,16,6.069,1.518664
fold1,16.00039603960396,101.51826051599,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold2,23.9248844375963,99.5212288146893,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold3,42.06266784063394,111.68898949169719,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold4,38.19951557855334,126.77916888308845,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold5,20.006657716348272,102.7767607048152,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold6,24.097435615232225,93.7436851875372,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold7,29.9509900990099,99.303679427491,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold8,27.840468853180717,103.93511573867957,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold9,25.297214202278887,92.1114490155092,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold10,28.120099009900986,122.11481814300525,batch.ind2,poisson_postrelapse_num,4,2,17,6.069,1.518664
fold1,23.96079207920792,111.97002622644195,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold2,33.67914438502674,111.83874010060747,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold3,35.70394736842105,98.7101488733474,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold4,37.888256658595644,130.24723976820172,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold5,40.327517842981756,90.68768309105742,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold6,17.95480773466062,86.81138522882891,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold7,11.94295900178253,104.52794889345198,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold8,26.725448936873416,87.37174830262374,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold9,19.98015445204726,97.13094956108836,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold10,18.050992342897377,101.24213117900476,batch.ind3,poisson_postrelapse_num,4,3,18,6.069,1.518664
fold1,29.885968579475442,100.61437102384222,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold2,25.468496136318606,99.28414586663597,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold3,25.9309900990099,110.20261125907251,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold4,40.975035804781314,90.43529728204892,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold5,14.017547526843865,86.98845389382888,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold6,21.97082709745576,75.43452152297439,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold7,35.88859180035651,136.73584498200998,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold8,15.862834195180987,121.97930896905187,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold9,19.885026737967912,94.37864085961682,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold10,30.24563838223632,98.7250821110979,batch.ind4,poisson_postrelapse_num,4,4,19,6.069,1.518664
fold1,29.84057173060829,114.40442456609367,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold2,31.960990099009898,116.24237786406977,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold3,56.25133689839572,121.72940664038623,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold4,19.909814060952797,94.88907886261865,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold5,26.725448936873413,99.69456751375807,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold6,22.299647693493338,69.7040371242077,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold7,6.00333325999428,84.67537416583791,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold8,35.94703086840774,112.56130109565383,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold9,31.70855614973262,107.80494643255847,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold10,13.950832489098357,113.7810467657487,batch.ind5,poisson_postrelapse_num,4,5,20,6.069,1.518664
fold1,26.227779000660355,129.89543269176443,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold2,33.672577768971664,84.75566553249557,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold3,23.897689732634454,98.49023833429462,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold4,22.026185498954778,115.20485330666872,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold5,39.427382603526844,96.12399095321229,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold6,22.13964340744002,128.9442889550501,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold7,34.111022997620935,102.06887969034712,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold8,20.015908840691402,93.70068948897246,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold9,39.94919786096256,92.7210137368369,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold10,17.91831323710614,94.59097573705644,batch.ind1,poisson_postrelapse_num,5,1,21,5.853,1.50968
fold1,28.0482114914156,91.15023231348498,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold2,24.357668171309037,87.88972046748432,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold3,33.87170596393897,129.96678857344656,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold4,34.260006601386294,76.75665098705636,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold5,46.30806469358565,110.02615766559437,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold6,41.97748481380403,139.97080434279198,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold7,15.99341048601791,94.46363082439527,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold8,31.86466678404789,94.30127735237127,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold9,49.851506740682,101.43041766337136,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold10,27.957333039938383,96.67583312002708,batch.ind2,poisson_postrelapse_num,5,2,22,5.853,1.50968
fold1,45.63314990094651,116.25859311050554,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold2,18.04248833524078,86.08929653154749,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold3,35.82316227461858,111.60861373316696,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold4,18.11548111629545,105.78600176469536,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold5,37.475926292847234,132.15597205569495,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold6,15.910342777887854,99.10472604743339,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold7,24.049675431840686,102.47335735165576,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold8,13.918038197500438,108.49009739948752,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold9,38.11870709382151,108.84196493083505,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold10,33.755843384100714,105.15231669141133,batch.ind3,poisson_postrelapse_num,5,3,23,5.853,1.50968
fold1,33.63203787294947,110.82395060293831,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold2,16.187919463087248,98.95786458482769,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold3,34.14522342064715,109.99489360394243,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold4,14.017547526843865,100.95525007346437,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold5,30.01069306930693,112.53651655925346,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold6,33.99235352532274,92.30195449104727,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold7,37.99678774944446,122.34278348454505,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold8,25.826173078616076,81.4573820287055,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold9,28.153988459674935,96.36091866030785,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold10,25.79640105657055,103.99587613861793,batch.ind4,poisson_postrelapse_num,5,4,24,5.853,1.50968
fold1,29.570536952645135,81.59883623711241,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold2,28.099295619634603,113.33882331777436,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold3,17.851973684210524,116.89437882751214,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold4,29.535533497667046,79.50658398400675,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold5,21.996743746012193,122.90897076830309,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold6,11.823529411764705,106.93436112544701,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold7,31.92024965325936,105.19654955939832,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold8,42.06266784063394,108.60181970954254,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold9,14.049647809817301,105.83582242419119,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold10,27.818208836932833,99.2982115953975,batch.ind5,poisson_postrelapse_num,5,5,25,5.853,1.50968
fold1,17.98465279000176,86.49551605246351,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold2,43.83065953654189,141.1613611657095,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold3,33.90182894621005,116.30651838188173,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold4,33.95258317197676,106.54638936590031,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold5,32.66261066819363,120.3669450554301,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold6,18.25541478462047,86.96284586875825,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold7,44.08069306930693,116.79960558684205,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold8,15.786347829914606,121.5103118622706,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold9,35.69005835076516,89.89687547262628,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold10,20.001375198028516,105.25401677554093,batch.ind1,twoReg_postrelapse_num,1,1,1,27455.171,7.625016
fold1,25.840961601936407,112.11846637280482,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold2,24.21398850802457,108.59391372026971,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold3,22.312194585075943,111.951236756144,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold4,25.99675474687026,101.84251767941801,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold5,24.011160026414263,86.81089448260992,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold6,28.027826718935824,87.43190883510405,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold7,37.67505448781454,123.20515287712341,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold8,24.153974821727267,116.79440865261117,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold9,23.91529621557361,101.99098087830654,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold10,11.993399485159841,74.14966651587736,batch.ind2,twoReg_postrelapse_num,1,2,2,27455.171,7.625016
fold1,39.53510549266617,99.59392063989227,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold2,21.467226148409893,111.42880348422953,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold3,32.2737068016729,118.9122636038656,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold4,22.154188948306594,105.46049698580197,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold5,29.97349018399507,97.67076328949193,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold6,19.94079207920792,96.32449712322361,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold7,28.05021454505446,97.75920546600207,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold8,17.735294117647058,98.8353836712334,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold9,32.03988911135069,101.5340977130097,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold10,21.990110228597832,96.52219153176084,batch.ind3,twoReg_postrelapse_num,1,3,3,27455.171,7.625016
fold1,34.568654646324546,113.46409052646398,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold2,21.88686324128067,133.36229298090998,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold3,28.11690112938379,91.41104500650762,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold4,29.797682709447415,95.68688942816252,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold5,19.767552746333084,90.5115842364409,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold6,16.266266784063394,98.94378697556229,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold7,21.951758053159654,70.29945661661932,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold8,32.097194410826276,97.86722664737007,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold9,26.026724612168554,115.48724868361985,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold10,25.60719473545206,123.97904934946517,batch.ind4,twoReg_postrelapse_num,1,4,4,27455.171,7.625016
fold1,19.836748844375965,106.05284461822937,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold2,26.227779000660355,102.38036539731455,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold3,23.826203208556148,115.60620823526972,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold4,21.88686324128067,91.79924077280047,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold5,27.718644739449175,107.52709906753316,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold6,22.02618549895478,106.97357389610339,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold7,17.974153297682708,85.05266946552126,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold8,28.406311941153152,111.7614590370195,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold9,34.12068434371218,108.6947925183385,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold10,36.20524402335573,119.34258227408263,batch.ind5,twoReg_postrelapse_num,1,5,5,27455.171,7.625016
fold1,24.007989259617926,95.65674207807791,batch.ind1,twoReg_postrelapse_num,2,1,6,27407.03,7.611588
fold2,27.973542936349034,111.85924702537476,batch.ind1,twoReg_postrelapse_num,2,1,6,27407.03,7.611588
fold3,21.990110228597832,101.95542822771387,batch.ind1,twoReg_postrelapse_num,2,1,6,27407.03,7.611588
fold4,48.036470251716246,143.5757565023655,batch.ind1,twoReg_postrelapse_num,2,1,6,27407.03,7.611588
fold5,24.168616177636796,99.5266508930854,batch.ind1,twoReg_postrelapse_num,2,1,6,27407.03,7.611588
fold6,37.976887197201386,138.6735680372802,batch.ind1,twoReg_postrelapse_num,2,1,6,27407.03,7.611588
